index,Image Name,Caption Number,Urdu Caption
3874,3620492762_7f6a9b4746.jpg,1,موٹرسائیکل پر ایک لڑکا
3875,3620492762_7f6a9b4746.jpg,2,ایک شخص موٹرسائیکلنگ پروگرام میں موٹرسائیکل پر سوار ہے۔
3876,3620492762_7f6a9b4746.jpg,3,ایک شخص ریتلے ٹریک پر نمبر 157 والی گندگی بائیک پر سوار ہے۔
3877,3620492762_7f6a9b4746.jpg,4,گندگی کے انبار سے موٹرسائیکل سوار شخص گزر رہا ہے۔
3878,3621177753_1718c30ea0.jpg,0,تماش بینوں کے ساتھ ، ایک ریمپ پر اسکیٹ بورڈر کا رات کا منظر۔
3879,3621177753_1718c30ea0.jpg,1,ایک ریمپ پر رات کے وقت ایک اسکیٹ بورڈر۔
3880,3621177753_1718c30ea0.jpg,2,ریمپ سے کودنے والا ایک اسکیٹ بورڈر۔
3881,3621177753_1718c30ea0.jpg,3,ایک شخص مجمع کے سامنے اسکیٹ بورڈنگ کر رہا ہے۔
3882,3621177753_1718c30ea0.jpg,4,یہ سکیٹ بورڈر رات کو اسٹنٹ کی کوشش کر رہے ہیں۔
3883,3621329299_6fb3f2935c.jpg,0,نیلی قمیض میں ایک لڑکا ٹریک پر پہاڑی بائیک تیزی سے چلا رہا ہے۔
3884,3621329299_6fb3f2935c.jpg,1,موٹر سائیکل سے چھلانگ لگانے والے راستے میں ایک تن تنہا موٹر سائیکل سوار۔
3885,3621329299_6fb3f2935c.jpg,2,ایک شخص سبز موٹرسائیکل پر گندگی کے ڈھیر پر کرتب کرتا ہے۔
3886,3621329299_6fb3f2935c.jpg,3,ایک شخص پانی کے قریب موٹرسائیکل پر ہوا میں ہے۔
3887,3621329299_6fb3f2935c.jpg,4,موٹرسائیکل پر سوار ایک شخص پانی کے قریب گندگی کے راستے سے سواری کرتا ہوا۔
3888,3621647714_fc67ab2617.jpg,0,ایک آدمی اپنے چاروں طرف درختوں اور پہاڑوں کے ساتھ برف پر کھڑا ہے۔
3889,3621647714_fc67ab2617.jpg,1,پس منظر میں ایک پہاڑ کے ساتھ برف میں کھڑا ایک آدمی
3890,3621647714_fc67ab2617.jpg,2,ایک شخص پہاڑی سلسلے کے قریب کھڑا ہے
3891,3621647714_fc67ab2617.jpg,3,ایک شخص پہاڑوں کے ساتھ ایک برفیلی پہاڑی پر کھڑا ہے۔
3892,3621647714_fc67ab2617.jpg,4,ایک آدمی برف پر کھڑا ہے اور پہاڑوں اور جنگلات کو دیکھتا ہے۔
3893,3621649810_cca783b777.jpg,0,ایک لڑکی دونوں ہاتھوں کو اٹھائے غروب آفتاب اور سیل بوٹ کو دیکھ رہی ہے۔
3894,3621649810_cca783b777.jpg,1,ایک آدمی سمندر کے کنارے پرندے کے انداز کھڑا ہے۔
3895,3621649810_cca783b777.jpg,2,پانی کے اوپر غروب آفتاب کو دیکھتے ہوئے ایک شخص کی یوگا کرتے ہوئے تصویر۔
3896,3621649810_cca783b777.jpg,3,پانی می‍ں غروب آفتاب دیکھنے والا شخص اپنے بازو اٹھاتا ہے۔
3897,3621649810_cca783b777.jpg,4,غروب آفتاب کے وقت پانی کی طرف دیکھتے ہوئے ایک عورت اپنے بازو اٹھاتی ہے۔
3898,3622216490_1314a58b66.jpg,0,ایک بچہ ریمپ سے دور اسکیٹ بورڈ کے کرتب کرتا ہے۔
3899,3622216490_1314a58b66.jpg,1,لمبے بالوں ، داڑھی والا نوجوان اسکیٹ بورڈر اسکیٹ بورڈنگ سطح پر اسٹنٹ کرتا ہے۔
3900,3622216490_1314a58b66.jpg,2,ایک آدمی ریمپ پر اسکیٹ بورڈنگ کررہا ہے۔
3901,3622216490_1314a58b66.jpg,3,ایک اسکیٹ بورڈر ایک چوتھائی پائپ سے باہر ایک چال انجام دیتا ہے۔
3902,3622216490_1314a58b66.jpg,4,ایک لمبا بالوں والا نوجوان اپنے اسکیٹ بورڈ کو ہوا میں لے جاتا ہے۔
3903,362316425_bda238b4de.jpg,0,بیرونی تہوار میں ماسک پہنے ہوئے ایک مرد اور ایک عورت۔
3904,362316425_bda238b4de.jpg,1,ایک مرد اور عورت باہر مل کر رقص کر رہے تھے۔
3905,362316425_bda238b4de.jpg,2,دو لوگوں نے سامعین کے سامنے ایک منظر پیش کیا۔
3906,362316425_bda238b4de.jpg,3,نقاب رقص میں دو افراد.
3907,362316425_bda238b4de.jpg,4,مشرق وسطی میں دو افراد ایک پرہجوم لان میں گلے لگ گئے۔
3908,3624327440_bef4f33f32.jpg,0,سیاہ فام لباس پہنے ہوئے ایک شخص نیلی لہر پر سرفنگ کررہا ہے۔
3909,3624327440_bef4f33f32.jpg,1,ایک آدمی سفید اور نیلے پانی کے پر سرف بورڈ پر سوار ہوتا ہے۔
3910,3624327440_bef4f33f32.jpg,2,ایک سرفر سمندر میں ایک اچھی لہر پکڑتا ہے اور خود کو اوپر کھینچنے کی کوشش کرتا ہے۔
3911,3624327440_bef4f33f32.jpg,3,ایک سرفر ایک لہر پر سوار ہے۔
3912,3624327440_bef4f33f32.jpg,4,ایک سرفر لہروں پر سوار
3913,3624676866_8f6d0efcc9.jpg,0,روشن لباس پہنے ہوئے رقاصوں کا ایک بڑا گروپ فوٹو لے رہا ہیں۔
3914,3624676866_8f6d0efcc9.jpg,1,سرخ قمیص میں ایک آدمی لباس اور پنکھوں والی لڑکیوں کی تصویر لے رہا ہے۔
3915,3624676866_8f6d0efcc9.jpg,2,ایک شخص آنگن میں اپنی تصویر زیبائش کے لباس میں لوگوں کے ساتھ کھینچ رہا ہے۔
3916,3624676866_8f6d0efcc9.jpg,3,ایک آدمی لباس پہنے ہوئے رقاصوں کی تصویر لیتا ہے
3917,3624676866_8f6d0efcc9.jpg,4,ایک شخص اداکار کے ساتھ اپنے دوست کی تصویر کھینچتا ہے۔
3918,3625049113_554d82c2a1.jpg,0,اسکیٹ پارک میں ایک شخص ان لائن اسکیٹس پر
3919,3625049113_554d82c2a1.jpg,1,ایک آدمی ریمپ پر رولر بلیڈ کر رہا ہے
3920,3625049113_554d82c2a1.jpg,2,ایک رولر بلیڈر ایک ریمپ پر ایک چال انجام دے رہا ہے۔
3921,3625049113_554d82c2a1.jpg,3,ایک نوجوان ریمپ پر چالیں کرتا ہے۔
3922,3625049113_554d82c2a1.jpg,4,ریمپ کے اوپری حصے پر پیسنے والی رولر بلیڈس میں ایک شخص کا فشھی کا نظارہ۔
3923,3625519177_4c2bb9e7f0.jpg,0,ایک آدمی ہوا میں چھلانگ لگاتے ہوئے آسمان پر سرفنگ کرتا ہے۔
3924,3625519177_4c2bb9e7f0.jpg,1,ایک آدمی واٹرسکائنگ اسٹنٹ کرتا ہے۔
3925,3625519177_4c2bb9e7f0.jpg,2,ایک پاراسیلر جھیل پر ہوا میں تیز چال کود رہا ہے۔
3926,3625519177_4c2bb9e7f0.jpg,3,پس منظر میں کرین کے ساتھ بورڈ پر موجود شخص پانی سے اونچا ہے
3927,3625519177_4c2bb9e7f0.jpg,4,سبز پانی کے اوپر ہوا میں ایک واٹرسکیئر ۔
3928,3626689571_5817f99c0e.jpg,0,ایک گلابی رنگ کی قمیض والا آدمی باسکٹ بال میں رکھے باسکٹ بال کے میدان میں کھڑا ہے۔
3929,3626689571_5817f99c0e.jpg,1,ایک نوجوان بالغ مرد باسکٹ بال کے ساتھ میدان میں کھڑا ہے۔
3930,3626689571_5817f99c0e.jpg,2,لڑکے نے باسکٹ بال کا انعقاد کیا جس میں سرخ قمیض والی کالی شارٹس پہنے ہوئے تھے
3931,3626689571_5817f99c0e.jpg,3,سرخ اور سیاہ رنگ کا لمبا آدمی باسکٹ بال پکڑے باہر کھڑا ہے۔
3932,3626689571_5817f99c0e.jpg,4,سرخ قمیض والا آدمی باسکٹ بال پکڑ کر باسکٹ بال میدان کے سامنے ہے۔
3933,3627290893_561e176e80.jpg,0,لوگوں کا ایک گروپ گٹار بجاتے اور گاتے ہوئے۔
3934,3627290893_561e176e80.jpg,1,لوگوں کا ایک گروہ بجاتا ہے اور گاتا ہے۔
3935,3627290893_561e176e80.jpg,2,گٹار والی لڑکی دوسرے تین لوگوں کے ساتھ
3936,3627290893_561e176e80.jpg,3,وہاں تین خواتین اور ایک مرد پر مشتمل ایک گروپ گاتا ہے جبکہ ایک عورت گٹار بجاتی ہے۔
3937,3627290893_561e176e80.jpg,4,مائیکروفون میں تین عورتیں اور ایک مرد اپنے دل سے گاتے ہیں۔
3938,3628043835_9d9bd595a7.jpg,0,سفید کپڑوں میں ملبوس ایک آدمی کالے کپڑوں میں ملبوس دو مردوں سے دور بھاگ گیا جو اس کا پیچھا کررہے تھے۔
3939,3628043835_9d9bd595a7.jpg,1,پھولوں والا ایک شخص دو پولیس اہلکاروں سے بھاگ رہا ہے۔
3940,3628043835_9d9bd595a7.jpg,2,سفید کپڑوں میں ملبوس آدمی جو قانون نافذ کرنے والے ایجنٹوں کی طرح ملبوس مردوں سے فرار ہو رہا ہے۔
3941,3628043835_9d9bd595a7.jpg,3,ایک آدمی سفید رنگ میں جبکہ دو افسران اس کے پیچھے چل رہے ہیں۔
3942,3628043835_9d9bd595a7.jpg,4,سیاہ کپڑوں میں آدمی سفید کپڑوں میں آدمی کا پیچھا کر رہے ہیں۔
3943,3628994466_a12065d29b.jpg,0,ایک آدمی ریس کے بعد ٹرافی لے رہا ہے۔
3944,3628994466_a12065d29b.jpg,1,پیلے رنگ کی ٹوپی میں ایک شخص نے چاندی کی ٹرافی کو پکڑا ہوا ہے۔
3945,3628994466_a12065d29b.jpg,2,ریس کار ڈرائیور ٹرافی لے رہا ہے۔
3946,3628994466_a12065d29b.jpg,3,فاتح کو ٹرافی مل جاتی ہے۔
3947,3628994466_a12065d29b.jpg,4,ٹرافی کو تھامے ہوئے پیلے رنگ کی ٹوپی والا آدمی
3948,3629492654_619d7b67ee.jpg,0,پارکنگ کون کے اوپر ایک بیک لیٹ اسکیٹ بورڈر ۔
3949,3629492654_619d7b67ee.jpg,1,ایک لڑکا اتوار کے دن اسکیٹ بورڈ کی چالیں کرتا ہے ۔
3950,3629492654_619d7b67ee.jpg,2,نارنگی کون کودتے ہوئے اسکیٹ بورڈ پر ایک آدمی۔
3951,3629492654_619d7b67ee.jpg,3,ہوا میں ایک اسکیٹ بورڈر کا ایک سلیٹ۔
3952,3629492654_619d7b67ee.jpg,4,ایک اسکیٹ بورڈر نارنگی ٹریفک کون کے اوپر چھلانگ لگا دیتا ہے۔
3953,3630102841_b4c3e00b2c.jpg,0,لوگوں کے ایک گروپ نے سیاہ ٹوپیاں پہن رکھی ہیں۔
3954,3630102841_b4c3e00b2c.jpg,1,لوگوں کا ایک گروہ ، جن میں سے زیادہ تر ٹوپیاں پہنے ہوئے ہیں ، چاروں طرف کھڑے ہیں۔
3955,3630102841_b4c3e00b2c.jpg,2,کالی ٹوپی پہنے ایک شخص جب دوسرے مرد اور عورت گذر رہے ہیں تو سڑک پر مسکرا رہا ہے۔
3956,3630102841_b4c3e00b2c.jpg,3,کالی ٹوپیوں والے مرد لوگوں کے ہجوم میں کھڑے ہیں۔
3957,3630102841_b4c3e00b2c.jpg,4,ٹوپیاں پہنے مرد سڑک پر چلتے ہیں۔
3958,3631810528_7233c0f421.jpg,0,ایک آدمی بس پر ایک عورت کے ساتھ بیٹھا ہے۔
3959,3631810528_7233c0f421.jpg,1,ایک بس میں ایک نشست پر بیٹھے دو افراد۔
3960,3631810528_7233c0f421.jpg,2,رات کے وقت دو افراد ٹرام پر بیٹھے ہیں۔
3961,3631810528_7233c0f421.jpg,3,رات کے وقت دو افراد بس پر بیٹھے ہیں۔
3962,3631810528_7233c0f421.jpg,4,بس میں بیٹھے ہوئے پیچھے سے دو افراد کی تصویر کھینچ رہی ہے
3963,3633396324_c4b24b1f51.jpg,0,ایک بوڑھا آدمی بیٹھا ہے اور کئی لوگ کھڑے ہیں۔
3964,3633396324_c4b24b1f51.jpg,1,ٹوپی میں ایک بوڑھا آدمی بیٹھ کر سیدھا آگے دیکھتا ہے۔
3965,3633396324_c4b24b1f51.jpg,2,ایک بوڑھا آدمی خریداری کرتے ہوئے لوگوں کو دیکھ رہا ہے۔
3966,3633396324_c4b24b1f51.jpg,3,ایک بوڑھا آدمی جو ٹوپی پہنے بیٹھا ہوا دور فاصلے پر گھور رہا تھا۔
3967,3633396324_c4b24b1f51.jpg,4,یہ ایک بوڑھے شخص کی اخبار میں سرسری تصویر ہے ۔
3968,3634032601_2236676cdd.jpg,0,چمک والی نارنگی قمیض والی خاتون اور سیاہ کپڑوں میں عورت کے ساتھ لوگوں کی بھیڑ کی پشت کیمرے کی طرف ہے۔
3969,3634032601_2236676cdd.jpg,1,مختلف قسم کی سرگرمیاں کرنے والے لوگوں کا ایک بہت بڑا گروپ۔
3970,3634032601_2236676cdd.jpg,2,کالے ٹینک کے اوپر ایک عورت اور نارنگی قمیض میں ایک آدمی کیمرے کی طرف بیٹھا ہے۔
3971,3634032601_2236676cdd.jpg,3,رنگین قمیض میں کسی عورت کے پیچھے بلیک ٹاپ والی عورت کا نظارہ۔
3972,3634032601_2236676cdd.jpg,4,کیمرے کی طرف پیٹھ کرنے والی دو خواتین۔
3973,3634281981_d9cf1d1a33.jpg,0,ایک شخص پہاڑی کے پہلو پر اپنی موٹرسائیکل پر سوار ہے۔
3974,3634281981_d9cf1d1a33.jpg,1,سیاہ بستہ والا شخص پتھریلے راستے پر موٹرسائیکل چلا رہا ہے۔
3975,3634281981_d9cf1d1a33.jpg,2,ایک پہاڑ پر موٹر سائیکل پر سوار جامنی رنگ کے شارٹس پہنے ایک شخص۔
3976,3634281981_d9cf1d1a33.jpg,3,پہاڑی موٹرسائیکل سوار ایک پہاڑ کے قریب
3977,3634281981_d9cf1d1a33.jpg,4,یہ شخص پہاڑی پر بی ایم ایکس موٹر سائیکل پر سوار ہے۔
3978,3634400263_c6fcaa48e1.jpg,0,ایک سائیکل چلانے والا چھلانگ لگا رہا ہے۔
3979,3634400263_c6fcaa48e1.jpg,1,ہیلیمیٹ پہنے ہوئے ایک تنہا سائیکل سوار۔
3980,3634400263_c6fcaa48e1.jpg,2,گرافٹی میں ڈھکے ہوئے اسکیٹ پارک میں ایک شخص پیلے رنگ کی موٹر سائیکل پر ایک چال انجام دے رہا ہے۔
3981,3634400263_c6fcaa48e1.jpg,3,ایک آزمائشی بائکر ہوا میں ایک کرتب کررہا ہے.
3982,3634400263_c6fcaa48e1.jpg,4,موٹرسائیکل سوار نے دونوں پہیے زمین سے اٹھائے ہوئے ہیں۔
3983,3635577874_48ebaac734.jpg,0,ایک شخص پارک میں اپنی نیلی موٹر سائیکل پر سوار ہے۔
3984,3635577874_48ebaac734.jpg,1,ایک شخص نیلے کپڑے پہنے ہوئے اور نیلے رنگ کی موٹر سائیکل پر سوار ہو کر چھلانگ لگا رہا ہے
3985,3635577874_48ebaac734.jpg,2,کوئی فیروزی سائیکل پر ہوا میں اڑتا ہے۔
3986,3635577874_48ebaac734.jpg,3,لڑکا اپنے سائیکل پر ، ہوا میں ، ایک کرتب کر رہا ہے۔
3987,3635577874_48ebaac734.jpg,4,آدمی ایک سائیکل کے ساتھ ہوا میں کرتب کر رہا ہے۔
3988,3636543173_15f56515e5.jpg,0,ایک آدمی ہاتھ اوپر کر کہ ایک اور آدمی کے پاس کھڑا ہے جس کے پاس جام ہے
3989,3636543173_15f56515e5.jpg,1,ایک نوجوان ایک ہجوم میں کھڑا ہے جس کے پاس ایک اور نوجوان مشروب کا ڈبہ اٹھا کر کھڑا ہے۔
3990,3636543173_15f56515e5.jpg,2,بھوری رنگ کی جیکٹ پہنے شخص نے سگریٹ پکڑا ہوا ہے اور اس کے پیچھے آدمی نے بیئر کا ڈبہ پکڑا ہوا ہے۔
3991,3636543173_15f56515e5.jpg,3,دو نوجوان ایک پارٹی میں ہیں۔
3992,3636543173_15f56515e5.jpg,4,دو نوجوان کیمرے کے لئے انداز بنا رہے ہیں۔
3993,3636632926_09f39f2629.jpg,0,ایک آدمی اور دو چھوٹے لڑکے باہر ادھر ادھر گھومتے ہیں کسی طرح کی دکان کے پاس۔
3994,3636632926_09f39f2629.jpg,1,بچے شہر میں چلتے ہیں۔
3995,3636632926_09f39f2629.jpg,2,گرافٹی سے ڈھانپے احاطے میں بچے باپ کے پیچھے پھر رہے ہیں
3996,3636632926_09f39f2629.jpg,3,دو بچے شہر کی گلی میں ایک شخص کے پیچھے چل رہے ہیں۔
3997,3636632926_09f39f2629.jpg,4,دو بچے اور ایک آدمی ایک دوسرے کے ساتھ ایک بری طرح سے ڈالے ہوئے کٹہرے میں چل رہے ہیں۔
3998,3638318149_b60450bfbe.jpg,0,ایک آدمی اسکیٹ بورڈ پر کرتب کر رہا ہے۔
3999,3638318149_b60450bfbe.jpg,1,ایک آدمی ڈھکے ہوئے علاقے میں اسکیٹ بورڈ پر کرتب کر رہا ہے۔
4000,3638318149_b60450bfbe.jpg,2,ایک اسکیٹ بورڈر ایک کرتب انجام دیتا ہے۔
4001,3638318149_b60450bfbe.jpg,3,ایک نوجوان لڑکا ایک دلچسپ عمارت کے آنگن پر اسکیٹ بورڈ پر کھیلتا ہوا ، جبکہ دو افراد پس منظر میں کرسیوں پر بیٹھے ہیں۔
4002,3638318149_b60450bfbe.jpg,4,آدمی آؤٹ ڈور پارک پورچ میں اسکیٹ بورڈ کرتب کر رہا ہے۔
4003,3638440337_6d5c19a8f0.jpg,0,پرہجوم پارک میں ایک لڑکا سرخ اور کالی رسی کے اوپر چھلانگ لگا رہا ہے۔
4004,3638440337_6d5c19a8f0.jpg,1,ایک آدمی جو کالی قمیض اور پتلون میں ہے سرخ اور کالے کھمبے پر چھلانگ لگاتا ہے۔
4005,3638440337_6d5c19a8f0.jpg,2,ایک آدمی جس نے ایک سرخ اور کالی دھاری والے کھمبے کے اوپر چھلانگ لگا دی ہے۔
4006,3638440337_6d5c19a8f0.jpg,3,ایک نوجوان اسکیٹ پارک میں لمبے کھمبے پر کود رہا ہے۔
